url_len,host_len,path_len,query_len,n_digits,n_hyphens,n_special,subdomain_depth,has_ip,has_at,pct_encoded,double_slash_in_path,shannon_entropy_url,is_shortener,suspicious_token_present,label
18,9,1,0,0,0,0,0,0,0,0,0,3.5724313,0,0,0
14,5,1,0,0,0,0,0,0,0,0,0,3.324863,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.4104173,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.530493,0,0,0
22,13,1,0,0,1,0,0,0,0,0,0,3.6292198,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.530493,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0,3.3232315,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.2927701,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.5368867,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.5724313,0,0,0
25,16,1,0,0,1,0,0,0,0,0,0,3.4830742,0,0,0
29,20,1,0,0,1,0,0,0,0,0,0,4.0212684,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.7946534,0,0,0
27,18,1,0,0,1,0,0,0,0,0,0,4.134336,0,0,0
25,16,1,0,0,0,0,0,0,0,0,0,3.863465,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.88018,0,0,0
14,5,1,0,0,0,0,0,0,0,0,0,3.324863,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.4464393,0,0,0
26,17,1,0,0,0,0,0,0,0,0,0,3.9021747,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.5724313,0,0,0
29,20,1,0,0,0,0,0,0,0,0,0,3.9952378,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.64215,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.6835423,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0,3.4565647,0,0,0
20,11,1,0,1,0,0,0,0,0,0,0,3.8464394,0,0,0
16,7,1,0,1,0,0,0,0,0,0,0,3.5778196,0,0,0
23,14,1,0,0,1,0,0,0,0,0,0,3.8164027,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.4251184,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.530493,0,0,0
28,19,1,0,0,1,0,0,0,0,0,0,3.8868394,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.6901164,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.4632804,0,0,0
28,19,1,0,0,1,0,0,0,0,0,0,3.8154106,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.5766177,0,0,0
20,11,1,0,0,1,0,0,0,0,0,0,3.7464395,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.5766177,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.64215,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.2028196,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.5225716,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.4464393,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.6835423,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.5368867,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.497156,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.4104173,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.7946534,0,0,0
24,15,1,0,0,0,0,0,0,0,0,0,3.438722,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.7489948,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.6464393,0,0,0
35,26,1,0,0,2,0,0,0,0,0,0,4.0500135,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.5766177,0,0,0
24,15,1,0,1,0,0,0,0,0,0,0,3.7406015,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.4528196,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.308271,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.3371754,0,0,0
24,15,1,0,0,1,0,0,0,0,0,0,3.709148,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.697846,0,0,0
25,16,1,0,0,1,0,0,0,0,0,0,3.8136606,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.6464393,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.787144,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.7544417,0,0,0
27,18,1,0,0,0,0,0,0,0,0,0,3.9023116,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.7622674,0,0,0
18,9,1,0,0,1,0,0,0,0,0,0,3.530493,0,0,0
30,21,1,0,0,1,0,0,0,0,0,0,3.7777472,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0,3.3232315,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.8841836,0,0,0
24,15,1,0,0,0,0,0,0,0,0,0,3.8239348,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.7622674,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.4528196,0,0,0
24,15,1,0,0,0,0,0,0,0,0,0,3.938722,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.4548223,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.5841837,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.3841836,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.88018,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.64215,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.508695,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.6753109,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.3278196,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.5724695,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.6818807,0,0,0
15,6,1,0,1,0,0,0,0,0,0,0,3.4565647,0,0,0
28,19,1,0,0,0,0,0,0,0,0,0,3.458268,0,0,0
24,15,1,0,0,0,0,0,0,0,0,0,3.7720551,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.7464395,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.6537566,0,0,0
21,12,1,0,0,1,0,0,0,0,0,0,3.6178098,0,0,0
25,16,1,0,0,0,0,0,0,0,0,0,4.2136607,0,1,0
19,10,1,0,0,0,0,0,0,0,0,0,3.8924072,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.5368867,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.6818807,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0,3.1395721,0,0,0
28,19,1,0,0,0,0,0,0,0,0,0,3.94076,0,0,0
19,10,1,0,0,1,0,0,0,0,0,0,3.5368867,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.5841837,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.1496735,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.6835423,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.1496735,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.6841838,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.3278196,0,0,0
24,15,1,0,0,0,0,0,0,0,0,0,3.7406015,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.4613202,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.3918927,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.5039976,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.6835423,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.784942,0,0,0
21,12,1,0,0,1,0,0,0,0,0,0,3.88018,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.6835423,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.7201288,0,0,0
30,21,1,0,0,0,0,0,0,0,0,0,3.6314018,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.4316235,0,0,0
26,17,1,0,0,0,0,0,0,0,0,0,3.6902604,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.6464393,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.530493,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.5724695,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.6901164,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.6537566,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.4056392,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.7841837,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.5724695,0,0,0
25,16,1,0,0,0,0,0,0,0,0,0,3.4936607,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.5368867,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.4841838,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.6818807,0,0,0
29,20,1,0,0,1,0,0,0,0,0,0,3.9228287,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.5883543,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.93626,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.4464393,0,0,0
20,11,1,0,0,1,0,0,0,0,0,0,3.4841838,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.530493,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.6753109,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.7841837,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.4528196,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0,3.189898,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.2806392,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.5766177,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.6841838,0,0,0
24,15,1,0,0,0,0,0,0,0,0,0,3.569774,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.5724695,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.4528196,0,0,0
24,15,1,0,0,0,0,0,0,0,0,0,3.709148,0,0,0
25,16,1,0,0,0,0,0,0,0,0,0,3.5590796,0,0,0
27,18,1,0,0,0,0,0,0,0,0,0,4.0043445,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.784942,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.5383105,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.5724313,0,0,0
19,10,1,0,1,0,0,0,0,0,0,0,3.4713545,0,0,0
17,8,1,0,1,0,0,0,0,0,0,0,3.4104173,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.6635327,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.7544417,0,0,0
25,16,1,0,0,1,0,0,0,0,0,0,3.9132698,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.308271,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.8492239,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.5368867,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.8841836,0,0,0
24,15,1,0,0,0,0,0,0,0,0,0,3.8239348,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.4193819,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.9361804,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.5841837,0,0,0
45,36,1,0,7,0,0,0,0,0,0,0,4.3835354,0,0,0
24,15,1,0,0,0,0,0,0,0,0,0,3.6368423,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0,3.3232315,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.7294462,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.1552215,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.4193819,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.4992275,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.5368867,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.5464394,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,2.9834585,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.7489948,0,0,0
25,16,1,0,0,0,0,0,0,0,0,0,3.7532697,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.530493,0,0,0
24,15,1,0,0,0,0,0,0,0,0,0,4.1053886,0,0,0
18,9,1,0,1,0,0,0,0,0,0,0,3.6416042,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0,3.4565647,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.6464393,0,0,0
25,16,1,0,0,0,0,0,0,0,0,0,3.7034652,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0,3.3232315,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.7474132,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.8924072,0,0,0
14,5,1,0,0,0,0,0,0,0,0,0,3.324863,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.7464395,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.788755,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.6835423,0,0,0
25,16,1,0,0,0,0,0,0,0,0,0,3.863465,0,0,0
24,15,1,0,0,1,0,0,0,0,0,0,4.022055,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0,3.189898,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.4528196,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.530493,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.3564925,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.784942,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.7946534,0,0,0
27,18,1,0,0,1,0,0,0,0,0,0,3.986188,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.5841837,0,0,0
27,18,1,0,0,0,0,0,0,0,0,0,3.708048,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.3660913,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.4528196,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.7841837,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.6635327,0,0,0
24,15,1,0,0,0,0,0,0,0,0,0,3.9701755,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.6464393,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.4528196,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.4104173,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.5225716,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.7489948,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.4528196,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.64215,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.6178098,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.6069367,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.7544417,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.6424897,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0,3.4565647,0,0,0
19,10,1,0,0,1,0,0,0,0,0,0,3.4316235,0,0,0
33,24,1,0,0,0,0,0,0,0,0,0,3.8848588,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.6835423,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.4841838,0,0,0
26,17,1,0,0,0,0,0,0,0,0,0,4.0269866,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.4548223,0,0,0
24,15,1,0,0,1,0,0,0,0,0,0,4.0535088,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0,3.3232315,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.5464394,0,0,0
24,15,1,0,0,0,0,0,0,0,0,0,3.7720551,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.8924072,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.7489948,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.7489948,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.3371754,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0,3.3232315,0,0,0
22,13,1,0,1,0,0,0,0,0,0,0,3.845351,0,0,0
25,16,1,0,0,1,0,0,0,0,0,0,3.8936608,0,0,0
20,11,1,0,0,1,0,0,0,0,0,0,3.7464395,0,0,0
37,28,1,0,0,2,0,0,0,0,0,0,4.2833815,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.879664,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.3278196,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.4992275,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.784942,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0,3.3232315,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.7489948,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.4613202,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.7489948,0,0,0
28,19,1,0,0,0,0,0,0,0,0,0,3.8388045,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.8492239,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.6818807,0,0,0
18,9,1,0,0,1,0,0,0,0,0,0,3.5724313,0,0,0
14,5,1,0,0,0,0,0,0,0,0,0,3.324863,0,0,0
26,17,1,0,0,0,0,0,0,0,0,0,3.7381494,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.7946534,0,0,0
24,15,1,0,0,0,0,0,0,0,0,0,3.8035088,0,0,0
27,18,1,0,0,0,0,0,0,0,0,0,3.986188,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.787144,0,0,0
19,10,1,0,0,1,0,0,0,0,0,0,3.5368867,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.4104173,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.6753109,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.6537566,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.7841837,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.530493,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.8924072,0,0,0
26,17,1,0,0,1,0,0,0,0,0,0,3.9979527,0,0,0
24,15,1,0,0,0,0,0,0,0,0,0,3.7720551,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.64215,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.88018,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.7841837,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.8164027,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.6537566,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0,3.1395721,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.6835423,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.975418,0,0,0
27,18,1,0,0,0,0,0,0,0,0,0,3.9023116,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.508695,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.530493,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.7841837,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.2913928,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.6835423,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.6835423,0,0,0
30,21,1,0,0,0,0,0,0,0,0,0,3.8892465,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.8442328,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.6464393,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.6841838,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.5280643,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.5883543,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.4104173,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0,3.189898,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.4056392,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.7544417,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.5766177,0,0,0
18,9,1,0,2,0,0,0,0,0,0,0,3.6835423,0,0,0
23,14,1,0,0,1,0,0,0,0,0,0,3.7294462,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.6818807,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.3278196,0,0,0
21,12,1,0,0,1,0,0,0,0,0,0,3.6178098,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.408695,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.4464393,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.787144,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.88018,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.0449128,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.8841836,0,0,0
26,17,1,0,0,1,0,0,0,0,0,0,3.7671835,0,0,0
21,12,1,0,0,1,0,0,0,0,0,0,3.6178098,0,0,0
33,24,1,0,0,0,0,0,0,0,0,0,3.8212266,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.7946534,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.7841837,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.6897037,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.7622674,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.8841836,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.6537566,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.5225716,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.6464393,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.508695,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.6096685,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0,3.6537566,0,0,0
27,18,1,0,0,1,0,0,0,0,0,0,3.8561964,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.4056392,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.1556392,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.7544417,0,0,0
21,12,1,0,0,1,0,0,0,0,0,0,3.4866245,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.845351,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.845351,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.6818807,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.708132,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.6635327,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.7841837,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.7474132,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.6901164,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.8841836,0,0,0
26,17,1,0,0,1,0,0,0,0,0,0,3.9210296,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.4528196,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.4613202,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.8492239,0,0,0
17,8,1,0,0,0,0,0,0,0,0,0,3.5280643,0,0,0
25,16,1,0,0,0,0,0,0,0,0,0,3.8332696,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.4817145,0,0,0
16,7,1,0,1,0,0,0,0,0,0,0,3.4528196,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,2.977217,0,0,0
29,20,1,0,0,0,0,0,0,0,0,0,3.8833375,0,0,0
23,14,1,0,0,0,0,0,0,0,0,0,3.551191,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0,3.7544417,0,0,0
29,20,1,0,0,0,0,0,0,0,0,0,3.8664331,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.64215,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0,3.2028196,0,0,0
20,11,1,0,0,0,0,0,0,0,0,0,3.6464393,0,0,0
19,10,1,0,0,0,0,0,0,0,0,0,3.4316235,0,0,0
15,6,1,0,0,0,0,0,0,0,0,0,3.1395721,0,0,0
26,17,1,0,0,1,0,0,0,0,0,0,3.6283512,0,0,0
18,9,1,0,0,0,0,0,0,0,0,0,3.6835423,0,0,0
